Administration_route,Application_date,Application_year,Current_status,Dataset,Decision,Decision_date,Decision_year,Disease_class(es),Disease_name(s),Document_name,Drug_class,Drug_name,Indication_approved,Indication_extended,Indication_requested,Indication_requested_extracted,Marketing_authorisation_holder,Marketing_authorisation_holder_extracted,Marketing_authorisation_number,Non_proprietary_name,Nonclinical_abridged,Orphan_drug_status,Pharmaceutical_form,Procedure_number,Referral_body,DRUG_CODE
subcutaneous,27.04.2017,2017.0,authorised,EMA,approved,26.07.2018,2018,neoplasms; diseases of the blood and blood-forming organs,<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,pelgraz-epar-public-assessment-report_en.pdf,biologics,pelgraz,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,no,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,accord healthcare limited,accord,ema/595848/2018,pegfilgrastim,no,no,solution,emea/h/c/003961/0000,na,
subcutaneous,08.09.2017,2017.0,authorised,EMA,approved,20.09.2018,2018,neoplasms; diseases of the blood and blood-forming organs,<neutropenia>; <febrile neutropenia>; <malignancy>,pelmeg-epar-public-assessment-report_en.pdf,biologics,pelmeg,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,no,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,cinfa biotech s.l.,cinfa,ema/703393/2018,pegfilgrastim,no,no,solution,emea/h/c/004700/0000,na,
subcutaneous,05.09.2014,2014.0,withdrawn,EMA,approved,26.02.2015,2015,neoplasms,<neutropenia>; <febrile neutropenia>; <malignancy>,ristempa-epar-public-assessment-report_en.pdf,biologics,ristempa,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,yes,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,amgen europe b.v.,amgen,ema/187414/2015,pegfilgrastim,yes,no,solution,emea/h/c/003910/0000,,
subcutaneous,27.04.2020,2020.0,authorised (under additional monitoring),EMA,approved,27.01.2022,2022,neoplasms,<neutropenia>; <febrile neutropenia>; <malignancy>,stimufend-epar-public-assessment-report_en.pdf,biologics,stimufend,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,no,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes).,<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,fresenius kabi deutschland gmbh,fresenius,ema/98697/2022,pegfilgrastim,no,no,solution,emea/h/c/004780/0000,na,
subcutaneous,04.11.2016,2016.0,withdrawn,EMA,approved,26.07.2018,2018,neoplasms,<neutropenia>; <febrile neutropenia>; <malignancy>,udenyca-epar-public-assessment-report_en.pdf,biologics,udenyca,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes),no,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes),<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,era consulting gmbh,era consulting,ema/552721/2018,pegfilgrastim,no,no,solution,emea/h/c/004413/0000,na,
subcutaneous,06.10.2017,2017.0,authorised,EMA,approved,20.09.2018,2018,neoplasms; diseases of the blood and blood-forming organs,<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,ziextenzo-epar-public-assessment-report_en.pdf,biologics,ziextenzo,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes),no,reduction in the duration of neutropenia and the incidence of febrile neutropenia in adult patients treated with cytotoxic chemotherapy for malignancy (with the exception of chronic myeloid leukaemia and myelodysplastic syndromes),<neutropenia>; <febrile neutropenia>; <malignant neoplasms>,sandoz gmbh,sandoz,ema/chmp/706001/2018,pegfilgrastim,no,no,solution,emea/h/c/004802/0000,na,
subcutaneous,01.06.2021,2021.0,authorised,TGA,approved,01.08.2022,2022,neoplasms; diseases of the blood and blood-forming organs,<neutropenia>,auspar-filpegla-230518.pdf,biologics,filpegla,"treatment of cancer patients following chemotherapy to decrease the duration of severe neutropenia and reduce the incidence of infection, as manifested by febrile neutropenia.",no,"treatment of cancer patients following chemotherapy to decrease the duration of severe neutropenia and reduce the incidence of infection, as manifested by febrile neutropenia.",<neoplasms>,cipla australia pty ltd,cipla,366760,pegfilgrastim,no,no,solution,pm-2021-00464-1-6,na,
subcutaneous,03.01.2017,2017.0,authorised,TGA,approved,06.08.2018,2018,neoplasms; diseases of the blood and blood-forming organs,<neutropenia>,auspar-pegfilgrastim-190328.pdf,biologics,fulphila,"treatment of cancer patients following chemotherapy to decrease the duration of severe neutropenia and reduce the incidence of infections, as manifested by febrile neutropenia.",no,"treatment of cancer patients following chemotherapy to decrease the duration of severe neutropenia and reduce the incidence of infections, as manifested by febrile neutropenia.",<neutropenia>,alphapharm pty ltd,alphapharm,282830,pegfilgrastim,no,no,solution,pm-2016-03834-1-4,na,
subcutaneous,28.09.2018,2018.0,authorised,TGA,approved,09.07.2019,2019,neoplasms,<neutropenia>,auspar-pegfilgrastim-191104.pdf,biologics,ziextenzo,"treatment of cancer patients following chemotherapy to decrease the duration of severe neutropenia and reduce the incidence of infection, as manifested by febrile neutropenia.",no,"treatment of cancer patients following chemotherapy to decrease the duration of severe neutropenia and reduce the incidence of infection, as manifested by febrile neutropenia.",<neoplasms>,sandoz pty ltd,sandoz,308367,pegfilgrastim,no,no,solution,pm-2018-03328-1-6,na,
intravenous,04.06.2014,2014.0,authorised,EMA,approved,21.05.2015,2015,neoplasms; diseases of the skin,<melanoma>,keytruda-epar-public-assessment-report_en.pdf,biologics,keytruda,treatment of advanced (unresectable or metastatic) melanoma in adults,no,treatment of unresectable or metastatic melanoma in adults,<melanoma>,merck sharp & dohme limited,merck sharp & dohme,ema/444458/2015,pembrolizumab,no,no,powder,emea/h/c/003820/0000,na,
intravenous,06.10.2016,2016.0,authorised,PMDA,approved,24.11.2016,2016,neoplasms; diseases of the respiratory system,<non-small-cell lung carcinoma>,000226880.pdf,biologics,keytruda,"unresectable, advanced or recurrent pd-l1 positive non-small cell lung cancer",yes,"unresectable, advanced or recurrent non-small cell lung cancer",<non-small cell lung carcinoma>,msd k.k.,msd,000226880,pembrolizumab,yes,no,injection,,,
intravenous,22.12.2015,2015.0,authorised,PMDA,approved,09.09.2016,2016,neoplasms; diseases of the skin,<melanoma>,000226881.pdf,biologics,keytruda,unresectable malignant melanoma,no,unresectable or metastatic malignant melanoma,<melanoma>,msd k.k.,msd,000226881,pembrolizumab,no,yes,injection,,na,
intravenous,30.03.2018,2018.0,authorised,PMDA,approved,29.11.2018,2018,neoplasms; diseases of the respiratory system; diseases of the blood and blood-forming organs; diseases of the genitourinary system,<melanoma>; <lung neoplasms>; <hodgkin disease>; <urothelial carcinoma>; <microsatellite instability>,000231921.pdf,biologics,keytruda,"unresectable malignant melanoma; unresectable, advanced or recurrent pd-l1 positive non-small cell lung cancer; relapsed or refractory classical hodgkin lymphoma; radically unresectable urothelial carcinoma that has progressed after cancer chemotherapy; advanced or recurrent microsatellite instability-high (msi-high) solid tumors that have progressed after cancer chemotherapy",yes,,not reported,msd k.k.,msd,000231921,pembrolizumab,yes,yes,injection,,,
intravenous,08.11.2019,2019.0,authorised,PMDA,approved,07.07.2020,2020,neoplasms; diseases of the digestive system,<esophageal squamous cell carcinoma>,000245967.pdf,biologics,keytruda,"radically unresectable, advanced or recurrent pd-l1 positive esophageal squamous cell carcinoma that has progressed after cancer chemotherapy",yes,"unresectable, advanced or recurrent esophageal cancer",<esophageal neoplasms>,msd k.k.,msd,000245967,pembrolizumab,yes,no,injection,,,
intravenous,31.10.2016,2016.0,authorised,TGA,approved,01.09.2017,2017,neoplasms; diseases of the blood and blood-forming organs,<hodgkin disease>,auspar-keytruda-180530.pdf,biologics,keytruda,treatment of adult patients with relapsed or refractory classical hodgkin lymphoma (chl) following autologous stem cell transplant (asct) or following at least two prior therapies when asct or multi-agent chemotherapy is not a treatment option.,yes,"treatment of patients with refractory classical hodgkin lymphoma, or those who have relapsed after 3 or more prior lines of therapy.",<classical hodgkin lymphoma>,merck sharp & dohme australia pty ltd,merck sharp & dohme,"226597, 263932",pembrolizumab,yes,no,powder; solution,pm-2016-02736-1-4,,
intravenous,24.11.2021,2021.0,authorised,TGA,approved,02.09.2022,2022,neoplasms,<breast neoplasms>,auspar-keytruda-230508.pdf,biologics,keytruda,"treatment of patients with high-risk early-stage triple-negative breast cancer (tnbc) in combination with chemotherapy as neoadjuvant treatment, and then continued as monotherapy as adjuvant treatment after surgery.",yes,"treatment of patients with high-risk early-stage triple-negative breast cancer (tnbc) in combination with chemotherapy as neoadjuvant treatment, and then continued as monotherapy as adjuvant treatment after surgery.",<breast neoplasms>,merck sharp & dohme (australia) pty ltd,merck sharp & dohme,263932,pembrolizumab,yes,no,concentrate,pm-2021-04831-1-4,,
intravenous,30.04.2020,2020.0,authorised (under additional monitoring),TGA,approved,12.07.2021,2021,neoplasms; diseases of the genitourinary system,<bladder neoplasms>,auspar-keytruda-230608.pdf,biologics,keytruda,"for the treatment of patients with bacillus calmette-guerin (bcg)-unresponsive, high-risk, non-muscle invasive bladder cancer (nmibc) with carcinoma-in-situ (cis) with or without papillary tumours who are ineligible for or have elected not to undergo cystectomy.",yes,"for the treatment of patients with bacillus calmette-guerin (bcg)-unresponsive, high-risk, non-muscle invasive bladder cancer (nmibc) with carcinoma-in-situ (cis) with or without papillary tumours who are ineligible for or have elected not to undergo cystectomy.",<urinary bladder neoplasms>,merck sharp & dohme (australia) pty ltd,merck sharp & dohme,"226597, 263932",pembrolizumab,yes,no,powder; concentrate,pm-2020-01294-1-4,,
intravenous,30.06.2020,2020.0,authorised,TGA,approved,20.10.2021,2021,neoplasms; diseases of the blood and blood-forming organs,<classical hodgkin lymphoma>,auspar-keytruda-230609.pdf,biologics,keytruda,monotherapy for the treatment of adult patients with relapsed or refractory classical hodgkin lymphoma (chl) following autologous stem cell transplant (asct) or following at least two prior therapies when asct or multi-agent chemotherapy is not a treatment option.,yes,monotherapy for the treatment of adult and paediatric patients with relapsed or refractory classical hodgkin lymphoma (chl).,<hodgkin lymphoma>,merck sharp & dohme (australia) pty ltd,merck sharp & dohme,226597 and 263932,pembrolizumab,yes,no,powder; solution,pm-2020-02312-1-6,,
